GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",131,80,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,72,48,48,39,0,127,0,127,0,127,0,127,17,24,31,33,24,27,59,72,45,68,0,127,0,127,0,127,0,127,0,127,45,68,14,22
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",256,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,84,57,84,57,0,127,0,127,19,21,33,42,0,127,32,39,0,127,70,57,70,57,0,127,0,127,0,127,19,23,16,18,35,48,0,127,102,56,94,55,0,127,0,127,0,127,8,12,0,127,86,53,8,13
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",51,36,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,23,13,23,0,127,0,127,0,127,0,127,0,127,13,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,38,34,38,34,0,127,0,127,0,127,0,127,0,127,38,34,0,127
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",97,47,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,65,43,58,42,0,127,7,11,0,127,19,20,0,127,32,38,7,12,18,18,18,18,0,127,0,127,0,127,0,127,3,7,15,16,0,127,14,21,14,21,0,127,0,127,0,127,0,127,14,21,0,127,0,127
1400000US25017320101,25017320101,"Census Tract 3201.01, Middlesex County, Massachusetts",264,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,130,73,122,72,0,127,28,31,13,20,14,21,67,67,0,127,8,14,115,86,100,83,0,127,0,127,0,127,0,127,21,32,79,76,15,25,19,24,19,24,0,127,0,127,0,127,0,127,0,127,19,24,0,127
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",39,31,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,11,17,0,127,0,127,0,127,0,127,11,17,0,127,0,127,28,26,19,22,0,127,0,127,0,127,0,127,7,12,12,18,9,14
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",908,179,31,37,31,37,0,127,0,127,0,127,14,25,17,28,0,127,0,127,532,159,532,159,0,127,0,127,60,64,0,127,202,131,270,94,0,127,265,119,248,114,0,127,15,26,17,27,50,73,46,52,120,88,17,27,80,55,80,55,0,127,0,127,17,27,10,17,0,127,53,46,0,127
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",1028,167,63,69,63,69,0,127,0,127,0,127,12,19,51,68,0,127,0,127,427,160,390,152,0,127,0,127,10,16,0,127,198,120,182,91,37,60,403,108,403,108,0,127,0,127,0,127,0,127,121,92,282,114,0,127,135,80,121,78,0,127,0,127,0,127,59,67,0,127,62,51,14,21
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",1776,220,207,119,167,118,0,127,34,49,0,127,112,99,0,127,21,34,40,60,685,202,685,202,31,35,62,50,131,81,119,94,187,138,155,80,0,127,462,164,462,164,45,72,14,23,53,61,92,94,100,70,158,108,0,127,422,166,388,164,0,127,0,127,0,127,21,32,24,28,343,161,34,40
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",190,53,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,96,54,71,43,0,127,0,127,0,127,0,127,0,127,71,43,25,38,73,53,73,53,0,127,0,127,0,127,0,127,0,127,73,53,0,127,21,25,21,25,0,127,0,127,0,127,0,127,0,127,21,25,0,127
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",1033,206,23,29,23,29,0,127,0,127,10,19,13,21,0,127,0,127,0,127,280,123,280,123,0,127,0,127,0,127,50,36,152,112,78,60,0,127,484,163,484,163,12,18,0,127,60,70,12,24,180,127,220,105,0,127,246,137,214,129,0,127,0,127,0,127,62,73,0,127,152,99,32,37
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",1112,155,46,74,46,74,0,127,0,127,0,127,0,127,46,74,0,127,0,127,534,149,534,149,0,127,26,21,0,127,25,30,125,105,358,131,0,127,428,129,411,125,0,127,0,127,0,127,0,127,21,33,390,128,17,28,104,68,91,64,0,127,0,127,0,127,0,127,11,17,80,65,13,22
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",151,87,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,12,7,12,0,127,0,127,0,127,0,127,0,127,7,12,0,127,96,70,96,70,0,127,0,127,0,127,12,19,8,12,76,67,0,127,48,51,11,20,0,127,0,127,0,127,0,127,0,127,11,20,37,51
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",452,105,36,57,36,57,0,127,0,127,0,127,0,127,36,57,0,127,0,127,204,52,204,52,0,127,69,37,87,49,12,19,36,29,0,127,0,127,123,74,123,74,0,127,0,127,0,127,0,127,31,28,92,69,0,127,89,59,76,64,0,127,0,127,0,127,0,127,0,127,76,64,13,21
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",917,172,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,380,129,358,126,14,22,114,86,50,47,10,17,140,106,30,35,22,30,331,128,331,128,0,127,0,127,50,79,0,127,30,34,251,109,0,127,206,111,180,104,0,127,0,127,0,127,0,127,19,27,161,101,26,28
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",479,134,99,79,89,76,0,127,0,127,0,127,35,57,13,22,41,51,10,16,151,90,151,90,0,127,0,127,0,127,45,40,22,24,84,66,0,127,158,73,158,73,0,127,0,127,0,127,18,22,55,35,85,58,0,127,71,50,62,48,0,127,0,127,0,127,32,36,0,127,30,32,9,16
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",233,99,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,52,38,52,38,0,127,8,13,14,21,0,127,12,19,18,30,0,127,89,74,89,74,0,127,0,127,0,127,0,127,9,14,80,74,0,127,92,76,71,67,0,127,0,127,0,127,0,127,0,127,71,67,21,31
1400000US25017324100,25017324100,"Census Tract 3241, Middlesex County, Massachusetts",415,134,11,17,11,17,0,127,0,127,0,127,0,127,11,17,0,127,0,127,179,97,179,97,15,24,0,127,85,77,79,73,0,127,0,127,0,127,199,97,161,83,0,127,0,127,9,14,0,127,34,33,118,76,38,62,26,28,11,15,0,127,0,127,0,127,0,127,0,127,11,15,15,23
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",1343,219,188,134,188,134,0,127,0,127,52,83,0,127,17,27,119,108,0,127,459,171,459,171,0,127,17,26,0,127,211,127,158,103,73,52,0,127,590,200,573,196,0,127,0,127,15,23,68,85,286,157,204,121,17,28,106,70,77,60,0,127,0,127,0,127,29,35,15,24,33,38,29,33
1400000US25017326100,25017326100,"Census Tract 3261, Middlesex County, Massachusetts",433,139,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,101,59,87,55,0,127,14,23,57,32,0,127,0,127,16,29,14,24,234,121,217,115,0,127,0,127,14,23,0,127,0,127,203,114,17,27,98,61,72,49,0,127,0,127,15,23,28,31,13,22,16,24,26,31
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",115,58,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,31,41,31,41,0,127,0,127,0,127,0,127,22,37,9,15,0,127,46,29,46,29,0,127,0,127,0,127,15,17,16,24,15,19,0,127,38,30,28,24,0,127,0,127,0,127,0,127,7,12,21,22,10,16
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",355,111,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,143,89,143,89,0,127,0,127,0,127,82,81,61,68,0,127,0,127,126,58,126,58,0,127,0,127,0,127,13,19,22,23,91,50,0,127,86,50,77,46,0,127,0,127,0,127,0,127,0,127,77,46,9,14
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",228,86,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,140,74,140,74,0,127,23,28,38,52,56,52,23,26,0,127,0,127,63,33,63,33,0,127,0,127,11,17,34,21,0,127,18,20,0,127,25,29,25,29,0,127,0,127,0,127,0,127,25,29,0,127,0,127
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",53,35,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,14,5,7,0,127,5,7,0,127,0,127,0,127,0,127,8,12,40,31,31,29,0,127,0,127,15,23,0,127,0,127,16,17,9,11
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",137,78,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,45,26,45,26,14,22,16,26,15,24,0,127,0,127,0,127,0,127,64,59,64,59,0,127,0,127,0,127,31,45,0,127,33,36,0,127,28,38,28,38,0,127,0,127,0,127,0,127,0,127,28,38,0,127
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",347,130,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,128,81,128,81,0,127,0,127,0,127,47,59,10,17,71,65,0,127,107,82,107,82,0,127,0,127,22,33,0,127,0,127,85,71,0,127,112,89,112,89,0,127,0,127,0,127,0,127,0,127,112,89,0,127
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",328,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,93,52,93,52,0,127,4,7,0,127,37,39,0,127,52,36,0,127,196,73,196,73,0,127,0,127,0,127,0,127,10,15,186,74,0,127,39,29,30,25,0,127,0,127,0,127,0,127,0,127,30,25,9,14
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",162,88,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,39,59,39,59,0,127,0,127,0,127,0,127,0,127,39,59,0,127,71,68,34,34,0,127,0,127,0,127,17,24,0,127,17,23,37,59,52,46,40,40,0,127,0,127,0,127,0,127,0,127,40,40,12,21
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",93,61,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,82,59,74,59,0,127,0,127,0,127,0,127,12,18,62,56,8,14,11,16,11,16,0,127,0,127,0,127,0,127,0,127,11,16,0,127
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",164,87,17,27,17,27,0,127,0,127,0,127,17,27,0,127,0,127,0,127,64,66,64,66,0,127,0,127,15,23,0,127,49,73,0,127,0,127,27,31,27,31,0,127,0,127,0,127,0,127,0,127,27,31,0,127,56,44,28,32,0,127,0,127,0,127,0,127,0,127,28,32,28,30
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",150,76,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,47,47,47,0,127,0,127,0,127,0,127,0,127,47,47,0,127,57,54,57,54,0,127,0,127,0,127,0,127,0,127,57,54,0,127,46,44,46,44,0,127,0,127,0,127,0,127,0,127,46,44,0,127
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",1118,148,77,74,77,74,0,127,0,127,0,127,0,127,41,66,36,35,0,127,282,83,282,83,0,127,15,24,0,127,28,25,24,26,215,81,0,127,613,138,613,138,0,127,0,127,0,127,0,127,16,25,597,140,0,127,146,100,113,93,0,127,0,127,0,127,0,127,0,127,113,93,33,34
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",552,106,43,49,43,49,0,127,0,127,0,127,0,127,43,49,0,127,0,127,211,85,198,82,0,127,0,127,0,127,0,127,17,27,181,83,13,21,232,96,232,96,0,127,0,127,0,127,0,127,22,28,210,101,0,127,66,61,66,61,0,127,0,127,0,127,0,127,0,127,66,61,0,127
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",270,60,28,44,28,44,0,127,0,127,0,127,0,127,0,127,28,44,0,127,179,59,179,59,0,127,0,127,0,127,0,127,14,21,165,60,0,127,44,31,44,31,10,15,0,127,0,127,0,127,0,127,34,28,0,127,19,21,19,21,0,127,0,127,0,127,0,127,0,127,19,21,0,127
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",708,116,42,68,42,68,0,127,0,127,0,127,0,127,0,127,42,68,0,127,466,119,466,119,0,127,0,127,0,127,0,127,44,33,422,122,0,127,170,77,158,76,0,127,0,127,0,127,0,127,0,127,158,76,12,19,30,35,14,23,0,127,0,127,0,127,0,127,0,127,14,23,16,26
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",731,168,61,81,61,81,0,127,46,76,0,127,0,127,15,25,0,127,0,127,254,99,254,99,0,127,0,127,17,28,33,38,169,87,35,40,0,127,288,146,288,146,0,127,0,127,0,127,0,127,15,23,273,143,0,127,128,97,109,94,0,127,0,127,0,127,0,127,0,127,109,94,19,30
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",832,144,33,43,33,43,0,127,0,127,0,127,0,127,0,127,33,43,0,127,276,88,264,88,9,16,11,17,0,127,22,26,170,81,52,37,12,18,348,111,337,114,0,127,0,127,41,51,0,127,45,55,251,95,11,18,175,78,164,75,0,127,0,127,0,127,11,17,31,31,122,66,11,17
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",948,167,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,229,105,229,105,0,127,0,127,0,127,29,33,90,86,110,66,0,127,413,128,347,109,0,127,34,40,12,20,13,21,27,32,261,104,66,68,306,98,296,99,0,127,59,59,13,22,29,35,30,33,165,85,10,16
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",374,114,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,82,41,73,41,0,127,0,127,0,127,13,20,52,34,8,13,9,14,193,91,193,91,0,127,0,127,0,127,19,23,7,13,167,90,0,127,99,67,99,67,0,127,11,19,0,127,36,46,0,127,52,48,0,127
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",668,139,21,31,21,31,0,127,0,127,0,127,0,127,0,127,21,31,0,127,237,70,237,70,0,127,33,32,19,22,29,27,49,38,107,49,0,127,221,101,187,78,0,127,0,127,0,127,0,127,59,54,128,81,34,52,189,84,183,81,0,127,0,127,0,127,0,127,62,47,121,67,6,9
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",1327,192,94,91,94,91,0,127,0,127,0,127,13,24,44,71,37,57,0,127,419,124,419,124,30,34,13,21,28,33,14,23,57,45,277,99,0,127,620,158,604,160,0,127,25,30,12,19,0,127,51,61,516,151,16,25,194,109,194,109,0,127,0,127,0,127,0,127,52,65,142,87,0,127
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",79,52,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,33,29,33,29,0,127,0,127,0,127,0,127,23,24,10,17,0,127,35,44,35,44,0,127,0,127,0,127,0,127,7,12,28,41,0,127,11,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,16
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",344,76,25,28,25,28,0,127,0,127,0,127,0,127,12,19,13,21,0,127,168,77,168,77,11,17,26,28,51,61,12,20,37,34,31,33,0,127,114,57,114,57,0,127,0,127,0,127,0,127,0,127,114,57,0,127,37,32,37,32,0,127,0,127,0,127,0,127,0,127,37,32,0,127
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",119,39,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,96,45,96,45,25,29,43,40,0,127,16,25,12,19,0,127,0,127,23,26,23,26,0,127,0,127,12,19,0,127,0,127,11,18,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",560,131,48,71,48,71,0,127,0,127,0,127,0,127,48,71,0,127,0,127,353,114,353,114,0,127,53,48,47,46,50,83,63,76,140,103,0,127,120,73,104,67,0,127,0,127,0,127,0,127,0,127,104,67,16,26,39,35,39,35,0,127,0,127,11,17,0,127,16,25,12,19,0,127
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",689,150,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,289,124,241,121,0,127,0,127,0,127,46,36,84,63,111,96,48,78,246,89,231,87,0,127,0,127,0,127,0,127,53,61,178,73,15,24,154,99,154,99,0,127,15,24,0,127,0,127,66,79,73,54,0,127
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",393,140,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,229,114,229,114,0,127,31,26,0,127,12,20,144,104,42,45,0,127,42,65,0,127,0,127,0,127,0,127,0,127,0,127,0,127,42,65,122,98,106,96,0,127,0,127,0,127,0,127,14,22,92,94,16,24
1400000US25017335300,25017335300,"Census Tract 3353, Middlesex County, Massachusetts",972,208,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,451,127,441,126,18,30,30,33,69,73,14,23,68,87,242,105,10,16,413,161,379,156,0,127,0,127,16,25,9,15,81,95,273,120,34,37,108,71,108,71,0,127,0,127,21,34,0,127,21,33,66,53,0,127
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",252,93,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,117,57,117,57,14,22,0,127,0,127,15,24,45,32,43,35,0,127,86,65,75,64,0,127,0,127,0,127,0,127,50,57,25,26,11,17,49,43,27,28,0,127,0,127,0,127,0,127,3,9,24,26,22,25
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",702,123,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,481,115,481,115,12,19,145,56,118,85,84,70,44,39,78,47,0,127,133,80,117,74,0,127,0,127,0,127,0,127,10,17,107,72,16,25,88,71,64,67,0,127,0,127,12,20,0,127,0,127,52,65,24,26
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",205,103,13,22,13,22,0,127,0,127,0,127,0,127,0,127,13,22,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,152,92,137,90,0,127,0,127,44,70,0,127,0,127,93,64,15,24,40,65,40,65,0,127,0,127,0,127,0,127,0,127,40,65,0,127
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",490,149,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,207,112,180,106,12,21,0,127,13,20,55,68,85,83,15,24,27,31,152,103,123,93,0,127,41,64,0,127,0,127,0,127,82,73,29,33,131,81,116,78,0,127,0,127,0,127,0,127,0,127,116,78,15,23
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",1034,150,10,16,10,16,0,127,0,127,0,127,0,127,10,16,0,127,0,127,481,115,481,115,29,47,20,22,0,127,26,43,136,78,270,89,0,127,392,96,392,96,0,127,0,127,0,127,10,17,18,21,364,94,0,127,151,96,151,96,0,127,0,127,0,127,0,127,0,127,151,96,0,127
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",966,147,57,57,57,57,11,18,0,127,46,58,0,127,0,127,0,127,0,127,493,138,493,138,21,24,76,61,103,51,0,127,179,100,114,85,0,127,383,115,367,112,0,127,0,127,29,36,11,18,24,27,303,110,16,26,33,31,33,31,0,127,0,127,0,127,0,127,0,127,33,31,0,127
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",364,86,7,12,7,12,0,127,0,127,7,12,0,127,0,127,0,127,0,127,195,71,195,71,20,23,78,34,0,127,28,30,43,37,26,44,0,127,58,46,58,46,0,127,0,127,0,127,45,41,13,21,0,127,0,127,104,74,104,74,0,127,0,127,0,127,0,127,14,22,90,72,0,127
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",239,96,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,77,60,77,60,0,127,0,127,15,24,0,127,13,20,49,49,0,127,110,72,93,69,0,127,0,127,0,127,0,127,0,127,93,69,17,27,52,66,52,66,0,127,0,127,0,127,13,23,0,127,39,62,0,127
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",482,93,8,12,8,12,0,127,0,127,0,127,8,12,0,127,0,127,0,127,244,92,244,92,0,127,0,127,0,127,49,48,138,81,57,34,0,127,230,73,230,73,7,12,0,127,0,127,0,127,16,21,207,66,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",622,93,11,16,11,16,0,127,0,127,0,127,0,127,0,127,11,16,0,127,335,98,318,98,0,127,85,69,27,30,0,127,32,37,174,91,17,25,182,63,182,63,0,127,0,127,29,34,13,22,0,127,140,56,0,127,94,61,94,61,0,127,0,127,33,47,14,24,0,127,47,37,0,127
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",866,169,45,66,45,66,0,127,0,127,45,66,0,127,0,127,0,127,0,127,204,91,204,91,0,127,0,127,0,127,33,39,39,38,132,73,0,127,525,163,511,161,0,127,0,127,0,127,0,127,18,27,493,161,14,23,92,58,92,58,0,127,0,127,0,127,23,29,0,127,69,48,0,127
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",84,52,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,29,32,29,32,0,127,0,127,0,127,0,127,0,127,29,32,0,127,55,42,51,41,0,127,0,127,0,127,0,127,16,24,35,33,4,8
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",620,116,27,29,27,29,0,127,0,127,0,127,15,23,12,20,0,127,0,127,243,86,243,86,10,17,0,127,23,38,0,127,112,83,98,65,0,127,180,69,169,67,0,127,0,127,0,127,0,127,13,20,156,66,11,16,170,65,170,65,0,127,0,127,0,127,23,25,0,127,147,57,0,127
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",301,68,22,35,22,35,0,127,0,127,22,35,0,127,0,127,0,127,0,127,183,52,183,52,0,127,9,15,31,48,11,16,16,21,116,43,0,127,63,34,57,31,0,127,0,127,0,127,0,127,0,127,57,31,6,9,33,31,33,31,0,127,0,127,0,127,0,127,0,127,33,31,0,127
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",62,49,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,62,49,46,35,0,127,0,127,0,127,0,127,16,26,30,34,16,24
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",181,62,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,93,38,93,38,16,25,0,127,31,35,0,127,15,24,31,35,0,127,45,40,45,40,0,127,0,127,0,127,16,25,15,24,14,23,0,127,43,42,16,25,0,127,0,127,0,127,0,127,0,127,16,25,27,33
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",951,169,28,31,28,31,0,127,0,127,0,127,0,127,28,31,0,127,0,127,704,151,693,150,51,47,178,88,173,75,48,46,71,73,172,125,11,18,107,69,107,69,0,127,0,127,0,127,13,20,0,127,94,65,0,127,112,76,112,76,0,127,17,26,0,127,18,30,0,127,77,72,0,127
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",413,139,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,25,15,25,0,127,0,127,0,127,15,25,0,127,0,127,0,127,226,103,226,103,0,127,0,127,0,127,0,127,0,127,226,103,0,127,172,100,139,96,0,127,0,127,0,127,56,84,17,29,66,47,33,38
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",557,101,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,163,63,163,63,29,29,41,30,62,60,0,127,0,127,31,35,0,127,230,92,214,87,0,127,0,127,0,127,0,127,0,127,214,87,16,17,164,77,134,68,0,127,0,127,6,15,0,127,0,127,128,74,30,38
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",703,126,38,55,38,55,0,127,0,127,0,127,0,127,38,55,0,127,0,127,272,101,272,101,0,127,102,57,23,20,48,38,70,73,29,37,0,127,231,107,231,107,0,127,0,127,3,15,55,54,10,16,163,92,0,127,162,69,147,68,0,127,0,127,0,127,10,16,0,127,137,66,15,26
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",670,92,46,67,46,67,0,127,0,127,0,127,0,127,46,67,0,127,0,127,139,75,127,72,0,127,0,127,0,127,11,17,52,45,64,55,12,19,228,80,228,80,0,127,0,127,0,127,0,127,34,31,194,80,0,127,257,91,247,89,0,127,0,127,0,127,0,127,51,53,196,84,10,14
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",940,167,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,106,65,106,65,0,127,0,127,0,127,0,127,37,33,69,55,0,127,519,146,493,143,0,127,0,127,0,127,28,46,55,47,410,132,26,23,315,138,315,138,0,127,0,127,0,127,11,19,18,28,286,134,0,127
