GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",2110,220,2110,220,0,17,0,17,31,35,77,88,0,17,41,42,20,27,27,32,104,93,10,15,0,17,101,89,12,18,0,17,11,18,127,87,28,29,693,205,201,110,402,177,225,121,0,17
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",299,65,289,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,46,10,16,71,45,106,48,50,41,0,12,10,17
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",485,131,410,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,0,12,21,34,39,43,181,93,38,44,50,46,64,66,75,54
1400000US25021417802,25021417802,"Census Tract 4178.02, Norfolk County, Massachusetts",941,79,913,80,27,30,43,45,47,40,117,73,29,28,76,41,158,77,40,39,76,41,43,29,10,15,33,37,0,12,10,16,17,19,68,59,37,31,65,44,0,12,17,19,0,12,28,28
1400000US25021417901,25021417901,"Census Tract 4179.01, Norfolk County, Massachusetts",2269,193,2212,212,13,21,39,63,13,21,47,36,90,61,50,48,153,104,0,17,75,74,163,76,173,96,0,17,48,44,0,17,0,17,34,32,28,31,547,169,198,92,472,178,69,83,57,55
1400000US25021417902,25021417902,"Census Tract 4179.02, Norfolk County, Massachusetts",757,106,744,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,0,12,48,60,0,12,0,12,0,12,19,21,0,12,50,49,81,72,148,90,220,94,136,60,18,21,13,16
1400000US25021418002,25021418002,"Census Tract 4180.02, Norfolk County, Massachusetts",1939,200,1903,199,0,17,0,17,0,17,25,28,39,37,27,30,0,17,0,17,12,20,0,17,0,17,9,15,34,54,0,17,19,29,0,17,60,67,296,109,567,165,735,176,80,55,36,35
1400000US25021418003,25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",780,105,780,105,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,39,40,15,27,11,19,52,42,47,38,395,119,200,83,0,12
1400000US25021418004,25021418004,"Census Tract 4180.04, Norfolk County, Massachusetts",1129,111,1053,98,0,12,6,9,0,12,16,27,0,12,0,12,12,11,0,12,9,13,42,53,0,12,12,20,8,12,34,53,19,22,82,68,51,49,311,95,221,77,182,88,48,43,76,57
1400000US25021418101,25021418101,"Census Tract 4181.01, Norfolk County, Massachusetts",1243,192,1234,192,0,12,0,12,0,12,12,19,22,28,35,33,0,12,22,28,16,26,58,81,0,12,0,12,14,24,68,77,0,12,25,30,56,70,204,121,217,128,271,135,214,111,9,15
1400000US25021418102,25021418102,"Census Tract 4181.02, Norfolk County, Massachusetts",890,152,890,152,13,15,0,12,0,12,0,12,0,12,0,12,12,20,7,11,0,12,0,12,13,21,0,12,10,15,12,17,0,12,18,23,47,34,229,111,245,98,179,77,105,82,0,12
1400000US25021418200,25021418200,"Census Tract 4182, Norfolk County, Massachusetts",1140,208,1124,209,12,19,0,17,0,17,14,24,0,17,12,20,37,58,0,17,0,17,0,17,0,17,0,17,0,17,15,23,37,59,17,28,34,55,330,150,207,136,149,105,260,107,16,27
1400000US25021419100,25021419100,"Census Tract 4191, Norfolk County, Massachusetts",729,134,729,134,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,37,59,0,17,0,17,0,17,20,32,67,50,205,99,214,103,186,92,0,17
1400000US25021419200,25021419200,"Census Tract 4192, Norfolk County, Massachusetts",465,120,457,121,0,17,0,17,10,17,0,17,33,49,37,57,0,17,0,17,0,17,12,18,20,22,43,54,0,17,22,18,42,51,21,24,0,17,43,54,30,45,79,38,65,47,8,14
1400000US25021419300,25021419300,"Census Tract 4193, Norfolk County, Massachusetts",565,77,565,77,0,12,0,12,21,34,0,12,23,21,17,19,14,12,18,29,0,12,0,12,24,38,0,12,6,9,0,12,5,9,67,49,78,57,38,29,174,79,55,43,25,31,0,12
1400000US25021419400,25021419400,"Census Tract 4194, Norfolk County, Massachusetts",299,84,283,85,25,41,0,12,0,12,9,13,10,17,8,12,16,20,0,12,8,12,0,12,0,12,0,12,27,20,0,12,0,12,9,13,7,11,45,36,68,52,23,37,28,45,16,13
1400000US25021419500,25021419500,"Census Tract 4195, Norfolk County, Massachusetts",143,67,133,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,42,48,54,41,30,46,0,12,0,12,10,16
1400000US25021419600,25021419600,"Census Tract 4196, Norfolk County, Massachusetts",765,149,718,155,0,17,0,17,0,17,16,26,24,40,0,17,0,17,31,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,13,21,109,100,48,77,97,92,365,115,47,41
1400000US25021419700,25021419700,"Census Tract 4197, Norfolk County, Massachusetts",262,70,252,72,0,12,0,12,0,12,19,21,33,26,22,36,22,22,64,61,9,14,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,9,17,10,14,18,20,36,35,10,15
1400000US25021419800,25021419800,"Census Tract 4198, Norfolk County, Massachusetts",584,96,584,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,9,14,0,12,0,12,22,25,13,20,27,31,50,33,133,71,161,76,153,69,5,14,0,12
1400000US25021420100,25021420100,"Census Tract 4201, Norfolk County, Massachusetts",832,179,720,176,0,17,0,17,14,23,56,68,15,23,26,43,69,71,9,18,0,17,28,32,0,17,14,24,0,17,0,17,0,17,0,17,30,49,95,80,36,40,245,111,83,101,112,98
1400000US25021420201,25021420201,"Census Tract 4202.01, Norfolk County, Massachusetts",413,111,395,116,9,16,0,12,0,12,8,14,9,14,8,12,52,45,0,12,0,12,17,18,8,13,23,22,39,32,0,12,0,12,0,12,9,16,0,12,55,48,110,75,48,56,18,20
1400000US25021420202,25021420202,"Census Tract 4202.02, Norfolk County, Massachusetts",910,170,843,177,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,53,86,19,29,32,50,105,77,205,122,394,159,35,41,67,76
1400000US25021420301,25021420301,"Census Tract 4203.01, Norfolk County, Massachusetts",650,179,598,176,45,70,0,17,0,17,0,17,46,59,13,22,26,46,89,88,0,17,22,35,12,19,0,17,15,48,114,121,47,77,7,12,0,17,14,23,28,45,73,46,47,72,52,40
1400000US25021420302,25021420302,"Census Tract 4203.02, Norfolk County, Massachusetts",861,183,830,185,0,17,17,27,0,17,21,34,44,69,17,26,0,17,16,26,45,51,62,80,0,17,32,44,0,17,22,36,0,17,0,17,25,40,126,90,108,97,284,138,11,21,31,36
1400000US25021421100,25021421100,"Census Tract 4211, Norfolk County, Massachusetts",751,174,695,179,0,17,15,24,32,38,35,37,12,20,39,45,16,25,12,20,24,30,13,21,0,17,0,17,0,17,41,65,19,31,0,17,0,17,86,78,202,151,127,121,22,35,56,69
1400000US25021421200,25021421200,"Census Tract 4212, Norfolk County, Massachusetts",155,76,113,59,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,18,0,17,0,17,16,25,21,33,33,36,19,31,0,17,13,21,0,17,0,17,42,39
1400000US25021422100,25021422100,"Census Tract 4221, Norfolk County, Massachusetts",358,93,358,93,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,23,38,0,17,0,17,0,17,10,16,0,17,27,21,16,17,85,60,90,53,33,37,54,49,20,32,0,17
1400000US25021422200,25021422200,"Census Tract 4222, Norfolk County, Massachusetts",1160,189,1095,180,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,27,31,0,17,19,29,18,27,84,84,68,86,389,154,246,132,182,112,62,74,65,70
1400000US25021422301,25021422301,"Census Tract 4223.01, Norfolk County, Massachusetts",94,63,86,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,42,0,12,0,12,0,12,0,12,34,50,9,13,6,11,10,15,8,12
1400000US25021422302,25021422302,"Census Tract 4223.02, Norfolk County, Massachusetts",1262,182,1230,183,0,17,0,17,0,17,15,25,0,17,0,17,0,17,18,28,0,17,0,17,0,17,0,17,0,17,0,17,33,35,24,40,111,72,384,138,352,154,286,149,7,16,32,36
1400000US25021422400,25021422400,"Census Tract 4224, Norfolk County, Massachusetts",1514,185,1453,184,0,17,0,17,0,17,42,39,85,64,12,21,33,40,27,29,13,21,13,20,102,84,38,38,0,17,14,22,36,45,117,80,146,105,337,134,117,63,290,129,31,36,61,47
1400000US25021422501,25021422501,"Census Tract 4225.01, Norfolk County, Massachusetts",809,162,792,167,14,21,14,24,0,12,12,20,0,12,75,106,60,46,0,12,0,12,18,29,30,43,0,12,28,31,0,12,0,12,14,22,50,76,250,116,154,108,73,55,0,12,17,29
1400000US25021422502,25021422502,"Census Tract 4225.02, Norfolk County, Massachusetts",1292,204,1229,197,0,17,0,17,0,17,0,17,115,99,94,98,0,17,49,77,24,35,61,82,25,43,0,17,0,17,0,17,83,77,24,43,140,121,237,114,209,115,168,92,0,17,63,59
1400000US25021422600,25021422600,"Census Tract 4226, Norfolk County, Massachusetts",331,120,316,117,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,29,48,0,17,15,23,71,63,0,17,0,17,52,83,62,46,0,17,79,79,8,13,15,24
1400000US25021422700,25021422700,"Census Tract 4227, Norfolk County, Massachusetts",236,78,228,78,0,12,0,12,0,12,24,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,50,49,71,54,29,28,23,26,22,23,8,11
1400000US25021422800,25021422800,"Census Tract 4228, Norfolk County, Massachusetts",401,96,357,93,0,12,0,12,0,12,35,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,10,16,62,40,91,43,145,69,6,10,44,35
1400000US25021423100,25021423100,"Census Tract 4231, Norfolk County, Massachusetts",557,164,524,160,0,17,0,17,0,17,13,21,15,24,0,17,0,17,16,25,0,17,0,17,0,17,0,17,13,20,0,17,0,17,0,17,124,101,78,57,35,42,68,55,162,106,33,37
1400000US25021440100,25021440100,"Census Tract 4401, Norfolk County, Massachusetts",863,167,763,151,0,17,0,17,0,17,17,27,12,19,16,24,0,17,17,27,0,17,0,17,0,17,0,17,0,17,0,17,65,83,110,87,30,33,258,106,149,94,89,64,0,17,100,87
1400000US25021441202,25021441202,"Census Tract 4412.02, Norfolk County, Massachusetts",65,37,60,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,22,0,12,12,12,7,10,0,12,22,23,5,8
1400000US25021441203,25021441203,"Census Tract 4412.03, Norfolk County, Massachusetts",285,89,262,91,0,12,0,12,0,12,0,12,14,22,13,20,19,22,0,12,0,12,0,12,0,12,28,45,0,12,0,12,10,15,0,12,0,12,91,57,60,50,27,32,0,12,23,26
1400000US25021441204,25021441204,"Census Tract 4412.04, Norfolk County, Massachusetts",277,89,260,85,0,12,17,28,17,28,0,12,16,26,0,12,22,25,10,16,0,12,0,12,0,12,0,12,0,12,20,23,0,12,0,12,0,12,99,76,28,27,0,12,31,29,17,27
1400000US25021442101,25021442101,"Census Tract 4421.01, Norfolk County, Massachusetts",331,77,321,78,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,15,0,17,0,17,9,14,23,37,33,43,147,68,56,34,30,24,13,15,10,15
1400000US25021442102,25021442102,"Census Tract 4421.02, Norfolk County, Massachusetts",245,82,245,82,0,17,0,17,0,17,0,17,0,17,35,39,38,63,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,17,29,20,33,63,65,11,19,48,44,0,17,0,17
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",296,86,296,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,27,64,58,179,77,29,33,0,12
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",1398,157,1398,157,13,20,0,17,13,21,34,36,96,90,41,68,31,48,0,17,0,17,14,22,169,123,21,25,64,53,0,17,11,18,131,86,115,75,278,130,284,163,83,49,0,17,0,17
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",587,150,553,140,0,17,0,17,0,17,0,17,17,27,33,39,0,17,16,25,0,17,14,23,0,17,16,24,0,17,0,17,0,17,38,44,19,30,50,48,162,122,188,105,0,17,34,37
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",607,180,576,181,0,17,0,17,0,17,0,17,0,17,0,17,10,17,11,16,0,17,0,17,0,17,12,19,41,52,13,20,54,61,84,83,22,26,138,111,43,44,86,59,62,81,31,50
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",113,52,93,44,0,12,0,12,0,12,13,22,0,12,0,12,0,12,0,12,0,12,19,22,9,14,25,26,11,16,0,12,0,12,0,12,0,12,0,12,7,11,0,12,9,15,20,22
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",755,119,733,121,0,17,8,13,6,11,18,22,34,34,38,58,0,17,31,23,18,28,10,15,57,63,12,18,9,14,25,42,0,17,53,53,21,29,236,120,86,78,40,39,31,31,22,32
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",222,62,215,60,0,12,0,12,0,12,11,17,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,46,29,24,86,48,25,23,7,11
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",419,92,419,92,0,12,0,12,22,33,6,10,0,12,0,12,6,10,0,12,7,11,0,12,0,12,0,12,13,20,14,16,0,12,28,28,49,35,230,91,26,24,18,23,0,12,0,12
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",803,195,786,195,0,17,0,17,0,17,0,17,0,17,30,34,15,24,0,17,33,37,60,75,0,17,0,17,0,17,68,76,30,25,17,27,35,50,95,66,197,99,154,95,52,58,17,28
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",228,85,212,80,0,12,0,12,0,12,0,12,6,9,0,12,0,12,10,17,0,12,0,12,25,29,11,17,0,12,0,12,28,28,0,12,0,12,19,23,72,59,41,52,0,12,16,25
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",151,94,136,95,0,17,0,17,0,17,0,17,0,17,0,17,9,13,0,17,0,17,7,11,0,17,13,22,0,17,0,17,29,47,0,17,0,17,8,13,0,17,31,29,39,57,15,17
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",275,84,218,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,39,0,12,0,12,0,12,0,12,11,17,9,15,17,19,8,13,19,20,74,51,9,15,47,45,0,12,57,48
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",343,104,307,98,0,17,0,17,0,17,17,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,33,81,62,126,84,44,33,36,30
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1017,128,1002,129,0,12,0,12,0,12,41,41,60,56,56,54,8,13,14,23,16,18,0,12,0,12,15,18,0,12,0,12,0,12,28,43,34,55,49,49,87,44,350,108,244,99,15,18
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",878,130,830,122,0,12,12,17,0,12,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,13,21,7,11,7,10,0,12,5,7,7,12,74,47,116,56,420,113,155,62,48,48
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",909,111,868,107,16,24,0,12,0,12,11,16,72,53,0,12,13,21,29,36,7,13,0,12,0,12,11,19,0,12,0,12,23,36,30,32,19,22,82,68,156,67,171,69,228,74,41,30
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",543,98,532,99,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,20,0,12,0,12,18,21,39,29,92,65,271,98,92,52,11,17
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",571,121,541,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,35,12,18,0,12,40,36,126,83,161,59,177,79,30,46
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2156,155,2138,162,30,48,12,19,27,30,180,89,199,93,121,84,74,55,48,61,0,17,8,13,56,43,7,12,18,21,0,17,31,38,13,20,33,38,166,82,282,104,491,127,342,128,18,29
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",879,99,831,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,8,12,113,67,144,82,332,86,226,76,48,53
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1305,131,1289,131,0,17,20,32,0,17,22,20,53,70,0,17,44,37,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,49,0,17,0,17,182,73,251,79,391,99,283,104,16,18
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",933,99,933,99,0,12,0,12,0,12,6,11,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,97,48,190,65,414,105,202,83,0,12
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2130,157,2112,154,0,12,0,12,0,12,173,81,94,65,118,73,44,53,41,44,0,12,12,19,23,36,0,12,14,22,0,12,13,22,23,26,0,12,226,106,334,133,764,172,233,114,18,29
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",835,103,826,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,24,39,21,25,0,12,17,19,87,49,115,50,278,91,273,83,9,15
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1536,107,1520,109,10,16,18,29,76,60,147,47,164,84,42,35,64,37,14,22,16,13,0,12,0,12,0,12,0,12,0,12,0,12,19,21,21,25,229,70,308,100,193,77,199,65,16,18
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1650,162,1637,164,0,12,0,12,14,21,40,32,43,52,7,13,33,37,0,12,0,12,0,12,48,60,0,12,0,12,100,87,0,12,24,28,27,35,267,110,519,147,282,117,233,110,13,20
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1020,86,1020,86,6,9,0,12,0,12,8,13,16,25,6,11,12,17,36,57,0,12,0,12,0,12,8,12,0,12,9,15,16,18,8,13,24,27,186,67,327,89,261,80,97,67,0,12
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",1906,154,1906,154,0,12,0,12,0,12,18,22,68,57,29,43,0,12,0,12,20,33,0,12,0,12,11,18,68,52,77,77,0,12,35,40,21,24,291,103,464,145,529,157,275,125,0,12
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2158,149,2146,151,0,17,0,17,0,17,0,17,32,38,0,17,0,17,0,17,11,18,26,30,38,37,19,30,20,31,31,29,19,29,33,49,52,51,284,121,279,108,702,163,600,124,12,20
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",681,76,681,76,0,17,6,8,10,15,11,13,11,13,0,17,5,7,5,8,0,17,15,17,10,13,0,17,6,10,16,22,0,17,0,17,26,30,0,17,21,21,275,68,264,69,0,17
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",385,42,346,52,0,12,0,12,0,12,9,14,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,28,23,240,50,13,14,45,27,39,34
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",1251,122,1234,123,42,49,23,25,0,12,44,32,4,7,13,15,9,14,18,23,15,24,11,16,21,22,24,40,0,12,21,22,0,12,0,12,0,12,158,80,121,49,411,108,299,93,17,19
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2839,207,2827,208,26,30,0,12,65,83,139,88,62,44,0,12,0,12,0,12,0,12,34,40,0,12,0,12,0,12,0,12,0,12,45,37,8,13,84,57,528,142,1108,198,728,184,12,19
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",853,109,853,109,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,34,22,43,36,168,71,162,59,251,83,183,84,0,12
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",216,36,213,36,0,17,0,17,0,17,0,17,15,11,6,9,17,10,0,17,0,17,7,10,0,17,0,17,28,19,0,17,0,17,0,17,33,29,0,17,21,13,71,29,15,12,3,4
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1696,147,1696,147,34,39,0,12,11,18,170,90,82,68,30,36,14,23,17,27,40,43,22,35,40,45,22,34,15,25,0,12,0,12,0,12,0,12,181,78,348,146,262,94,408,133,0,12
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",1383,113,1383,113,0,17,0,17,0,17,0,17,0,17,0,17,23,20,0,17,7,11,8,13,0,17,0,17,0,17,0,17,24,31,2,12,67,72,81,59,365,125,362,116,444,155,0,17
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",816,58,806,59,11,12,4,6,40,23,92,43,69,33,44,27,55,36,6,9,6,10,12,13,15,15,4,7,0,17,10,16,0,17,27,23,52,32,101,59,67,30,108,43,83,49,10,18
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",794,65,788,66,0,12,22,35,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,12,13,0,12,0,12,0,12,6,9,4,6,44,27,171,68,331,84,189,78,6,11
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1456,99,1443,100,37,48,16,17,7,11,102,48,17,19,0,12,19,17,29,34,0,12,33,41,7,14,8,12,0,12,0,12,4,8,77,45,16,18,160,83,28,26,157,57,726,110,13,15
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1570,149,1561,148,0,12,0,12,10,15,102,64,23,19,7,11,22,27,27,30,0,12,10,15,0,12,0,12,22,18,0,12,16,26,0,12,0,12,22,31,100,51,166,93,1034,142,9,14
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1023,132,987,124,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,9,14,71,77,99,51,309,114,483,123,36,58
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",724,137,711,136,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,30,28,149,83,154,73,352,107,13,20
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",662,126,662,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,13,20,0,12,64,67,14,22,56,51,65,54,212,80,230,89,0,12
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",997,135,945,135,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,8,13,0,12,8,14,81,54,141,76,274,106,412,129,52,48
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",1545,237,1494,244,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,70,0,12,141,102,250,145,733,200,305,122,51,46
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",1798,140,1747,143,0,12,10,15,0,12,37,32,0,12,51,42,0,12,23,28,0,12,0,12,0,12,11,17,0,12,0,12,0,12,58,53,26,31,124,70,171,94,666,150,570,132,51,49
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1180,107,1162,108,0,12,0,12,12,20,28,27,27,43,39,31,71,76,10,17,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,23,22,195,97,750,126,18,20
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",405,69,401,69,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,9,12,0,12,0,12,0,12,0,12,0,12,0,12,12,14,5,7,79,56,144,43,147,67,4,7
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1122,154,1099,150,0,12,0,12,0,12,52,40,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,21,32,30,35,79,65,140,74,766,139,23,25
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",901,119,901,119,7,11,0,12,9,14,16,26,9,15,9,15,0,12,8,13,0,12,0,12,0,12,0,12,0,12,15,22,0,12,46,37,22,28,136,63,124,73,196,65,304,98,0,12
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",897,94,854,95,0,12,0,12,0,12,0,12,16,20,6,10,0,12,19,23,18,21,0,12,14,20,20,30,2,8,0,12,0,12,20,22,10,15,33,43,181,82,339,95,176,68,43,46
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",1786,188,1723,193,0,17,17,26,14,22,63,65,107,59,15,24,11,19,0,17,28,31,0,17,56,72,37,40,0,17,46,73,0,17,18,29,0,17,79,77,15,23,298,136,919,195,63,49
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1070,100,1045,108,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,25,40,59,37,213,70,193,89,340,83,205,67,25,28
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",892,114,892,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,10,16,116,64,126,66,229,87,387,99,0,12
